variant,source_evidence,offset,include_previous_byte_chaining,packet_size_key_update,frame_number,oracle_message,payload_len,exact_oracle_match,utf16le_containment,matched_messages,decoded_prefix_hex,decoded_prefix_ascii
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,8,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447f94df543fd424a3a22127e29cddc7f3ca7fa339e634b35a28171be5f3807fea73ac76dc19fc0b06cc4ae9c4b0c1254c4772f1b2a6a73bbbd183ca652bb6b43d4aad2757d001b76786e91ca0b,".......G.M.C.BJ:"".~)...<..3.cK5..q._8...:.m....l...K..T.w/.*js...<.R.kC...u}..vxn..."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,10,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4fa59259c5c49dbeaa0305a14b9bbc3094e4b8c3f820559099128db0124fb2080f4cdda89cfadda32b108f2729054a8c0fc26b90c6be7171afc004ac747bac96709fa7b9b6730ee5ca210,.......GV..Y%.\I...0Z.....NK.?..Y..(..$. ........2...r.T...&..k.....J.G..g..{.g0.\..
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,10,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c43459259c5c49dbea6e305a14b9bbc309804b8c3f820559095f28db0124fb20803acdda89cfadda327f08f2729054a8c03226b90c6be7171a32004ac747bac967c7fa7b9b6730ee5c6c10,.......GV.4Y%.\I..n0Z......K.?..Y._(..$. .:......2...r.T..2&..k...2.J.G..g..{.g0.\l.
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,10,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4fac0a3119ce39d119cc3bfff92c164e4a6243807f86855725b833305390bc5b3c619d1d858a771c54eed5c06e212e808fee97a63414ac63127d28622cc6f76b3d0fe5e48a0a1d19228e1,".......GV...............d..$8..hUr[.3.9.......X.q.N.\.......zcAJ.1'.."".ov...^H....(."
pass590_variant_a_0x73e79463,public_reference_or_source_truthing_control,10,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c434c0a3119ce39d1152c3bfff92c164e468243807f868557295833305390bc5b30819d1d858a771c580ed5c06e212e80830e97a63414ac631e9d28622cc6f76b31efe5e48a0a1d192e6e1,".......GV.4.......R.....d.h$8..hUr..3.9.......X.q...\.....0.zcAJ.1..."".ov...^H......"
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,0,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,af0c05e753b83491530e28b94edc84a78cdc47a0042258648137b0a8ec647ebe0d1320f6c11bdd28318b520b87836a6992053388b2447a81b0d1608ffd2fb06f701b7a901384f569d113b51a10dbbfdeb96a4580,"....S.4.S.(.N.....G..""Xd.7...d~... ....(1.R...ji..3..Dz...`../.op.z....i.........jE."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,0,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,130c05e753b83491ef0e28b94edc84a730dc47a0042258643d37b0a8ec647ebeb11320f6c11bdd288d8b520b87836a692e053388b2447a810cd1608ffd2fb06fcc1b7a901384f5696d13b51a10dbbfde056a4580,"....S.4...(.N...0.G..""Xd=7...d~... ....(..R...ji..3..Dz...`../.o..z....im........jE."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,0,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,af96c94ae81d83851458ec20c851440dca277b53e1c9731e26da58c7585c04d30168ea5d291fc0d8d4b860df8cd2fd6339f2cc6d1c3008c7f01962403e409ac2a130a142df617ebc6ec76c1e3508784f86a4cf71,...J.....X. .QD..'{S..s.&.X.X\...h.]).....`....c9..m.0....b@>@...0.B.a~.n.l.5.xO...q
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,0,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,1396c94ae81d8385a858ec20c851440d76277b53e1c9731e9ada58c7585c04d3bd68ea5d291fc0d868b860df8cd2fd6385f2cc6d1c3008c74c1962403e409ac21d30a142df617ebcd2c76c1e3508784f3aa4cf71,...J.....X. .QD.v'{S..s...X.X\...h.])...h.`....c...m.0..L.b@>@...0.B.a~...l.5.xO:..q
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,2,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc987b0debe24876129c4c3cff695ad5dd84055f6e95aecf2b036be766b9126878dd318f0335e31effd6b2d797dcbf973d8054a2548076f4c3b710c0663fd43665890c4dd723b0f40f01ef62f85223e06b8625,...{...Hv..L<.iZ...._n...+.k.f..hx.1..5..........=.T.T.v.....f?.6e..M.#.....b.R#.k.%
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,2,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc2a7b0debe24876122e4c3cff695ad5dd36055f6e95aecf2bb16be766b91268786f318f0335e31eff64b2d797dcbf973d3254a2548076f4c30510c0663fd436653b0c4dd723b0f40fb3ef62f85223e06b3425,..*{...Hv..L<.iZ..6._n...+.k.f..hxo1..5...d......=2T.T.v.....f?.6e;.M.#.....b.R#.k4%
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,2,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc98d6b64e555c314458d5ba72a9f09326b8f6ba85bed468c6eb04535ec37f6403179a67072813fbcce466dcc64bb53cca7fb10c20f230b40bb5df03091579e74e52de8132a8654bdbd8eb472b95b2dfa50cd4,.....NU\1DX..r...&......h...S^..d...g.(....f..K.<.... .0.......y.NR..2.eK...G+......
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,2,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc2ad6b64e555c3144ead5ba72a9f093260af6ba85bed468c65904535ec37f6403a59a67072813fbcc5666dcc64bb53ccacdb10c20f230b40b07df03091579e74ee0de8132a8654bdb6aeb472b95b2dfa5bed4,..*..NU\1D...r...&......h.Y.S^..d...g.(...Vf..K.<.... .0.......y.N...2.eK.j.G+......
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,8,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447630431da7bcf8a90fef642da283754469a08dbf1d7734fcf171574f4d003e35745eb5f1594912766f54663aea2662682adf819e5a91c911053087d80778ec8018f19ac7925c8b1e9cb4040fa,.......Gc.1.{.....B.(7TF.....sO...t....WE._...'f.Fc..f&.........S.}.w......y%....@@.
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,8,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447d70431da7bcf8a904af642da283754462e08dbf1d7734fcfa31574f4d003e357f1eb5f1594912766414663aea266268219f819e5a91c9110e7087d80778ec8013b19ac7925c8b1e97f4040fa,.......G..1.{...J.B.(7TF.....sO...t....W.._...'fAFc..f&...........}.w...;..y%....@@.
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,8,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b714476352f543fd424a3ab80d7e29cddc7f3c3de5339e634b35a21b6ebe5f3807fea7a0d86dc19fc0b06c5eb19c4b0c1254c4ed301b2a6a73bbbd8223a652bb6b43d430cd757d001b7678f48eca0b,.......GcR.C.BJ:..~)...<=.3.cK5..n._8.....m....l^..K..T..0.*js...#.R.kC.0.u}..vx....
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,8,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447d752f543fd424a3a0c0d7e29cddc7f3c89e5339e634b35a2af6ebe5f3807fea714d86dc19fc0b06ceab19c4b0c1254c459301b2a6a73bbbd3623a652bb6b43d484cd757d001b7678408eca0b,.......G.R.C.BJ:..~)...<..3.cK5..n._8.....m....l...K..T.Y0.*js..6#.R.kC...u}..vx@...
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,10,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4ac46259c5c49dbeaf62f5a14b9bbc30918548c3f82055909c737db0124fb2080a2d2da89cfadda32e717f2729054a8c0aa39b90c6be7171aaa1f4ac747bac9675fe57b9b6730ee5cf40f,.......GV..F%.\I.../Z......T.?..Y..7..$. ........2...r.T...9..k.....J.G..g_.{.g0.\..
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,10,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4e646259c5c49dbeabc2f5a14b9bbc30952548c3f820559098d37db0124fb2080e8d2da89cfadda32ad17f2729054a8c0e039b90c6be7171ae01f4ac747bac96715e57b9b6730ee5cbe0f,.......GV..F%.\I.../Z.....RT.?..Y..7..$. ........2...r.T...9..k.....J.G..g..{.g0.\..
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,10,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4acdfa3119ce39d11cadcbfff92c164e4f03b3807f86855720d9c3305390bc5b39006d1d858a771c518f25c06e212e808a8f67a63414ac63171cd8622cc6f76b386e15e48a0a1d1927efe,".......GV...............d..;8..hUr..3.9.......X.q...\.......zcAJ.1q.."".ov...^H....~."
pass590_variant_b_0x73e78b35,public_reference_or_source_truthing_control,10,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4e6dfa3119ce39d1180dcbfff92c164e4ba3b3807f8685572479c3305390bc5b3da06d1d858a771c552f25c06e212e808e2f67a63414ac6313bcd8622cc6f76b3cce15e48a0a1d19234fe,".......GV...............d..;8..hUrG.3.9.......X.q.R.\.......zcAJ.1;.."".ov...^H....4."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,0,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,f91305e753b83491051128b94edc84a7dac347a004225864d728b0a8ec647ebe5b0c20f6c11bdd286794520b87836a69c41a3388b2447a81e6ce608ffd2fb06f26047a901384f569870cb51a10dbbfdeef754580,"....S.4...(.N.....G..""Xd.(...d~.[. ....(g.R...ji..3..Dz...`../.o&.z....i.........uE."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,0,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,2d1305e753b83491d11128b94edc84a70ec347a0042258640328b0a8ec647ebe8f0c20f6c11bdd28b394520b87836a69101a3388b2447a8132ce608ffd2fb06ff2047a901384f569530cb51a10dbbfde3b754580,"-...S.4...(.N.....G..""Xd.(...d~... ....(..R...ji..3..Dz.2.`../.o..z....iS.......;uE."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,0,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,f989c94ae81d83854247ec20c851440d9c387b53e1c9731e70c558c7585c04d35777ea5d291fc0d882a760df8cd2fd636fedcc6d1c3008c7a60662403e409ac2f72fa142df617ebc38d86c1e3508784fd0bbcf71,...J....BG. .QD..8{S..s.p.X.X\..Ww.]).....`....co..m.0....b@>@.../.B.a~.8.l.5.xO...q
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,0,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,2d89c94ae81d83859647ec20c851440d48387b53e1c9731ea4c558c7585c04d38377ea5d291fc0d856a760df8cd2fd63bbedcc6d1c3008c7720662403e409ac2232fa142df617ebcecd86c1e3508784f04bbcf71,-..J.....G. .QD.H8{S..s...X.X\...w.])...V.`....c...m.0..r.b@>@..#/.B.a~...l.5.xO...q
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,2,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accce640debe2487612ca533cff695ad5ddd21a5f6e95aecf2b5574e766b91268788b2e8f0335e31eff80add797dcbf973dd64ba2548076f4c3e10fc0663fd43665df134dd723b0f40f57f062f85223e06bd03a,...d...Hv..S<.iZ...._n...+Ut.f..hx....5..........=.K.T.v.....f?.6e..M.#...W.b.R#.k.:
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,2,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc18640debe24876121c533cff695ad5dd041a5f6e95aecf2b8374e766b91268785d2e8f0335e31eff56add797dcbf973d004ba2548076f4c3370fc0663fd4366509134dd723b0f40f81f062f85223e06b063a,...d...Hv..S<.iZ...._n...+.t.f..hx]...5...V......=.K.T.v..7..f?.6e..M.#.....b.R#.k.:
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,2,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acccec9b64e555c31440ecaba72a9f09326eee9ba85bed468c6bd1b535ec37f6403418567072813fbccb279dcc64bb53cca29ae0c20f230b40be3c003091579e74e04c18132a8654bdb8ef4472b95b2dfa55acb,.....NU\1D...r...&......h...S^..d.A.g.(....y..K.<.).. .0.......y.N...2.eK...G+....Z.
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,2,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc18c9b64e555c3144d8caba72a9f0932638e9ba85bed468c66b1b535ec37f6403978567072813fbcc6479dcc64bb53ccaffae0c20f230b40b35c003091579e74ed2c18132a8654bdb58f4472b95b2dfa58ccb,.....NU\1D...r...&8.....h.k.S^..d...g.(...dy..K.<.... .0..5....y.N...2.eK.X.G+......
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,8,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447351b31da7bcf8a90a8e942da28375446cc17dbf1d7734fcf410a74f4d003e35713f45f1594912766a35963aea2662682fbe719e5a91c911005177d80778ec801d906ac7925c8b1e99d5f40fa,.......G5.1.{.....B.(7TF.....sO.A.t....W.._...'f.Yc..f&...........}.w......y%...._@.
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,8,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447f91b31da7bcf8a9064e942da283754460017dbf1d7734fcf8d0a74f4d003e357dff45f15949127666f5963aea266268237e719e5a91c9110c9177d80778ec8011506ac7925c8b1e9515f40fa,.......G..1.{...d.B.(7TF.....sO...t....W.._...'foYc..f&.7.........}.w......y%...Q_@.
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,8,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447354df543fd424a3aee127e29cddc7f3c6bfa339e634b35a24d71be5f3807fea7f6c76dc19fc0b06c08ae9c4b0c1254c4bb2f1b2a6a73bbbdd43ca652bb6b43d466d2757d001b7678a291ca0b,.......G5M.C.BJ:..~)...<k.3.cK5.Mq._8.....m....l...K..T../.*js...<.R.kC.f.u}..vx....
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,8,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447f94df543fd424a3a22127e29cddc7f3ca7fa339e634b35a28171be5f3807fea73ac76dc19fc0b06cc4ae9c4b0c1254c4772f1b2a6a73bbbd183ca652bb6b43d4aad2757d001b76786e91ca0b,".......G.M.C.BJ:"".~)...<..3.cK5..q._8...:.m....l...K..T.w/.*js...<.R.kC...u}..vxn..."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,10,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4fa59259c5c49dbeaa0305a14b9bbc3094e4b8c3f820559099128db0124fb2080f4cdda89cfadda32b108f2729054a8c0fc26b90c6be7171afc004ac747bac96709fa7b9b6730ee5ca210,.......GV..Y%.\I...0Z.....NK.?..Y..(..$. ........2...r.T...&..k.....J.G..g..{.g0.\..
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,10,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c43459259c5c49dbea6e305a14b9bbc309804b8c3f820559095f28db0124fb20803acdda89cfadda327f08f2729054a8c03226b90c6be7171a32004ac747bac967c7fa7b9b6730ee5c6c10,.......GV.4Y%.\I..n0Z......K.?..Y._(..$. .:......2...r.T..2&..k...2.J.G..g..{.g0.\l.
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,10,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4fac0a3119ce39d119cc3bfff92c164e4a6243807f86855725b833305390bc5b3c619d1d858a771c54eed5c06e212e808fee97a63414ac63127d28622cc6f76b3d0fe5e48a0a1d19228e1,".......GV...............d..$8..hUr[.3.9.......X.q.N.\.......zcAJ.1'.."".ov...^H....(."
aion_unique_deobf_cd92e451_3ff2cc87,public_reference_or_source_truthing_control,10,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c434c0a3119ce39d1152c3bfff92c164e468243807f868557295833305390bc5b30819d1d858a771c580ed5c06e212e80830e97a63414ac631e9d28622cc6f76b31efe5e48a0a1d192e6e1,".......GV.4.......R.....d.h$8..hUr..3.9.......X.q...\.....0.zcAJ.1..."".ov...^H......"
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,0,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,af0c05e753b83491530e28b94edc84a78cdc47a0042258648137b0a8ec647ebe0d1320f6c11bdd28318b520b87836a6992053388b2447a81b0d1608ffd2fb06f701b7a901384f569d113b51a10dbbfdeb96a4580,"....S.4.S.(.N.....G..""Xd.7...d~... ....(1.R...ji..3..Dz...`../.op.z....i.........jE."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,0,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,130c05e753b83491ef0e28b94edc84a730dc47a0042258643d37b0a8ec647ebeb11320f6c11bdd288d8b520b87836a692e053388b2447a810cd1608ffd2fb06fcc1b7a901384f5696d13b51a10dbbfde056a4580,"....S.4...(.N...0.G..""Xd=7...d~... ....(..R...ji..3..Dz...`../.o..z....im........jE."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,0,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,af96c94ae81d83851458ec20c851440dca277b53e1c9731e26da58c7585c04d30168ea5d291fc0d8d4b860df8cd2fd6339f2cc6d1c3008c7f01962403e409ac2a130a142df617ebc6ec76c1e3508784f86a4cf71,...J.....X. .QD..'{S..s.&.X.X\...h.]).....`....c9..m.0....b@>@...0.B.a~.n.l.5.xO...q
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,0,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,1396c94ae81d8385a858ec20c851440d76277b53e1c9731e9ada58c7585c04d3bd68ea5d291fc0d868b860df8cd2fd6385f2cc6d1c3008c74c1962403e409ac21d30a142df617ebcd2c76c1e3508784f3aa4cf71,...J.....X. .QD.v'{S..s...X.X\...h.])...h.`....c...m.0..L.b@>@...0.B.a~...l.5.xO:..q
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,2,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc987b0debe24876129c4c3cff695ad5dd84055f6e95aecf2b036be766b9126878dd318f0335e31effd6b2d797dcbf973d8054a2548076f4c3b710c0663fd43665890c4dd723b0f40f01ef62f85223e06b8625,...{...Hv..L<.iZ...._n...+.k.f..hx.1..5..........=.T.T.v.....f?.6e..M.#.....b.R#.k.%
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,2,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc2a7b0debe24876122e4c3cff695ad5dd36055f6e95aecf2bb16be766b91268786f318f0335e31eff64b2d797dcbf973d3254a2548076f4c30510c0663fd436653b0c4dd723b0f40fb3ef62f85223e06b3425,..*{...Hv..L<.iZ..6._n...+.k.f..hxo1..5...d......=2T.T.v.....f?.6e;.M.#.....b.R#.k4%
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,2,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc98d6b64e555c314458d5ba72a9f09326b8f6ba85bed468c6eb04535ec37f6403179a67072813fbcce466dcc64bb53cca7fb10c20f230b40bb5df03091579e74e52de8132a8654bdbd8eb472b95b2dfa50cd4,.....NU\1DX..r...&......h...S^..d...g.(....f..K.<.... .0.......y.NR..2.eK...G+......
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,2,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9acc2ad6b64e555c3144ead5ba72a9f093260af6ba85bed468c65904535ec37f6403a59a67072813fbcc5666dcc64bb53ccacdb10c20f230b40b07df03091579e74ee0de8132a8654bdb6aeb472b95b2dfa5bed4,..*..NU\1D...r...&......h.Y.S^..d...g.(...Vf..K.<.... .0.......y.N...2.eK.j.G+......
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,8,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447630431da7bcf8a90fef642da283754469a08dbf1d7734fcf171574f4d003e35745eb5f1594912766f54663aea2662682adf819e5a91c911053087d80778ec8018f19ac7925c8b1e9cb4040fa,.......Gc.1.{.....B.(7TF.....sO...t....WE._...'f.Fc..f&.........S.}.w......y%....@@.
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,8,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447d70431da7bcf8a904af642da283754462e08dbf1d7734fcfa31574f4d003e357f1eb5f1594912766414663aea266268219f819e5a91c9110e7087d80778ec8013b19ac7925c8b1e97f4040fa,.......G..1.{...J.B.(7TF.....sO...t....W.._...'fAFc..f&...........}.w...;..y%....@@.
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,8,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b714476352f543fd424a3ab80d7e29cddc7f3c3de5339e634b35a21b6ebe5f3807fea7a0d86dc19fc0b06c5eb19c4b0c1254c4ed301b2a6a73bbbd8223a652bb6b43d430cd757d001b7678f48eca0b,.......GcR.C.BJ:..~)...<=.3.cK5..n._8.....m....l^..K..T..0.*js...#.R.kC.0.u}..vx....
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,8,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b71447d752f543fd424a3a0c0d7e29cddc7f3c89e5339e634b35a2af6ebe5f3807fea714d86dc19fc0b06ceab19c4b0c1254c459301b2a6a73bbbd3623a652bb6b43d484cd757d001b7678408eca0b,.......G.R.C.BJ:..~)...<..3.cK5..n._8.....m....l...K..T.Y0.*js..6#.R.kC...u}..vx@...
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,10,no,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4ac46259c5c49dbeaf62f5a14b9bbc30918548c3f82055909c737db0124fb2080a2d2da89cfadda32e717f2729054a8c0aa39b90c6be7171aaa1f4ac747bac9675fe57b9b6730ee5cf40f,.......GV..F%.\I.../Z......T.?..Y..7..$. ........2...r.T...9..k.....J.G..g_.{.g0.\..
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,10,no,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4e646259c5c49dbeabc2f5a14b9bbc30952548c3f820559098d37db0124fb2080e8d2da89cfadda32ad17f2729054a8c0e039b90c6be7171ae01f4ac747bac96715e57b9b6730ee5cbe0f,.......GV..F%.\I.../Z.....RT.?..Y..7..$. ........2...r.T...9..k.....J.G..g..{.g0.\..
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,10,yes,no,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4acdfa3119ce39d11cadcbfff92c164e4f03b3807f86855720d9c3305390bc5b39006d1d858a771c518f25c06e212e808a8f67a63414ac63171cd8622cc6f76b386e15e48a0a1d1927efe,".......GV...............d..;8..hUr..3.9.......X.q...\.......zcAJ.1q.."".ov...^H....~."
rydiik_deobf_cd92e4df_3ff2cccf,public_reference_or_source_truthing_control,10,yes,yes,7517,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,84,no,no,,9accadbba5b7144756c4e6dfa3119ce39d1180dcbfff92c164e4ba3b3807f8685572479c3305390bc5b3da06d1d858a771c552f25c06e212e808e2f67a63414ac6313bcd8622cc6f76b3cce15e48a0a1d19234fe,".......GV...............d..;8..hUrG.3.9.......X.q.R.\.......zcAJ.1;.."".ov...^H....4."
identity_control,public_reference_or_source_truthing_control,0,no,no,7536,KX33_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,86,no,no,,fe068ac0ab8d2efebb6f38e14d3e18f04aabbd5b6636ec1cb6220fbe2ead15a09a9c73ec8f04879c0539b438dedd599078965d25d96081d6d8780166a727b47582fedf49085f8a40ef99e561e67cb1e411b109b4ed2b,".........o8.M>..J..[f6...""........s......9.8..Y.x.]%.`...x.f.'.u...I._.@...a.|.......+"
